,mac,mac_num,key_point_num,mean_rssi,var_rssi,x_pos,y_pos
1611,50:d4:f7:ff:d3:c6,16,59,-100.0,0.0,634,147
1612,50:d4:f7:ff:d3:c6,16,60,-89.0,2.5,634,156
1613,50:d4:f7:ff:d3:c6,16,61,-77.9381443298969,12.2642151131895,597,169
1614,50:d4:f7:ff:d3:c6,16,62,-82.70243902439024,12.745603807257586,606,186
1615,50:d4:f7:ff:d3:c6,16,63,-83.13714285714286,11.718334693877544,618,169
1616,50:d4:f7:ff:d3:c6,16,64,-83.6,14.752,637,168
1617,50:d4:f7:ff:d3:c6,16,65,-83.33644859813084,6.372783649227006,640,187
1618,50:d4:f7:ff:d3:c6,16,66,-81.50442477876106,15.683608739916991,625,189
1619,50:d4:f7:ff:d3:c6,16,67,-85.04,11.838400000000002,608,208
1620,50:d4:f7:ff:d3:c6,16,68,-86.88,2.2656,610,233
1621,50:d4:f7:ff:d3:c6,16,69,-89.75,1.6875,629,233
1622,50:d4:f7:ff:d3:c6,16,70,-82.71052631578948,18.907433056325026,629,213
1623,50:d4:f7:ff:d3:c6,16,71,-79.19101123595506,10.693851786390608,660,170
1624,50:d4:f7:ff:d3:c6,16,72,-84.2258064516129,8.981269510926118,653,188
1625,50:d4:f7:ff:d3:c6,16,73,-80.84892086330935,16.157031209564725,674,186
1626,50:d4:f7:ff:d3:c6,16,74,-84.81132075471699,6.907796368814523,665,198
1627,50:d4:f7:ff:d3:c6,16,75,-100.0,0.0,677,210
1628,50:d4:f7:ff:d3:c6,16,76,-88.66666666666667,1.7777777777777777,689,202
1629,50:d4:f7:ff:d3:c6,16,77,-83.87878787878788,5.742883379247015,699,213
1630,50:d4:f7:ff:d3:c6,16,78,-87.85714285714286,8.122448979591837,694,222
1631,50:d4:f7:ff:d3:c6,16,79,-100.0,0.0,679,224
1632,50:d4:f7:ff:d3:c6,16,80,-100.0,0.0,673,231
1633,50:d4:f7:ff:d3:c6,16,81,-100.0,0.0,669,163
1634,50:d4:f7:ff:d3:c6,16,82,-100.0,0.0,677,141
1635,50:d4:f7:ff:d3:c6,16,83,-100.0,0.0,684,178
1636,50:d4:f7:ff:d3:c6,16,84,-100.0,0.0,683,161
1637,50:d4:f7:ff:d3:c6,16,85,-100.0,0.0,697,175
1638,50:d4:f7:ff:d3:c6,16,86,-100.0,0.0,697,193
1639,50:d4:f7:ff:d3:c6,16,87,-100.0,0.0,719,196
1640,50:d4:f7:ff:d3:c6,16,88,-100.0,0.0,708,209
1641,50:d4:f7:ff:d3:c6,16,89,-100.0,0.0,720,221
1642,50:d4:f7:ff:d3:c6,16,90,-100.0,0.0,739,215
1643,50:d4:f7:ff:d3:c6,16,91,-100.0,0.0,735,232
1644,50:d4:f7:ff:d3:c6,16,92,-100.0,0.0,757,235
1645,50:d4:f7:ff:d3:c6,16,93,-100.0,0.0,749,247
1646,50:d4:f7:ff:d3:c6,16,94,-100.0,0.0,770,246
1647,50:d4:f7:ff:d3:c6,16,95,-100.0,0.0,760,259
1648,50:d4:f7:ff:d3:c6,16,96,-100.0,0.0,779,265
1649,50:d4:f7:b9:a5:76,17,0,-100.0,0.0,309,254
1650,50:d4:f7:b9:a5:76,17,1,-100.0,0.0,323,265
1651,50:d4:f7:b9:a5:76,17,2,-100.0,0.0,327,237
1652,50:d4:f7:b9:a5:76,17,3,-100.0,0.0,339,250
1653,50:d4:f7:b9:a5:76,17,4,-100.0,0.0,343,222
1654,50:d4:f7:b9:a5:76,17,5,-100.0,0.0,355,234
1655,50:d4:f7:b9:a5:76,17,6,-100.0,0.0,355,209
1656,50:d4:f7:b9:a5:76,17,7,-100.0,0.0,366,220
1657,50:d4:f7:b9:a5:76,17,8,-100.0,0.0,374,188
1658,50:d4:f7:b9:a5:76,17,9,-100.0,0.0,386,201
1659,50:d4:f7:b9:a5:76,17,10,-100.0,0.0,386,235
1660,50:d4:f7:b9:a5:76,17,11,-100.0,0.0,400,219
1661,50:d4:f7:b9:a5:76,17,12,-100.0,0.0,414,235
1662,50:d4:f7:b9:a5:76,17,13,-100.0,0.0,402,247
1663,50:d4:f7:b9:a5:76,17,14,-100.0,0.0,393,169
1664,50:d4:f7:b9:a5:76,17,15,-100.0,0.0,402,187
1665,50:d4:f7:b9:a5:76,17,16,-100.0,0.0,423,168
1666,50:d4:f7:b9:a5:76,17,17,-100.0,0.0,443,186
1667,50:d4:f7:b9:a5:76,17,18,-100.0,0.0,452,166
1668,50:d4:f7:b9:a5:76,17,19,-100.0,0.0,467,185
1669,50:d4:f7:b9:a5:76,17,20,-100.0,0.0,475,169
1670,50:d4:f7:b9:a5:76,17,21,-100.0,0.0,492,185
1671,50:d4:f7:b9:a5:76,17,22,-100.0,0.0,494,169
1672,50:d4:f7:b9:a5:76,17,23,-100.0,0.0,514,187
1673,50:d4:f7:b9:a5:76,17,24,-100.0,0.0,512,170
1674,50:d4:f7:b9:a5:76,17,25,-100.0,0.0,393,159
1675,50:d4:f7:b9:a5:76,17,26,-100.0,0.0,391,146
1676,50:d4:f7:b9:a5:76,17,27,-100.0,0.0,413,159
1677,50:d4:f7:b9:a5:76,17,28,-100.0,0.0,414,146
1678,50:d4:f7:b9:a5:76,17,29,-100.0,0.0,440,157
1679,50:d4:f7:b9:a5:76,17,30,-100.0,0.0,440,146
1680,50:d4:f7:b9:a5:76,17,31,-100.0,0.0,464,145
1681,50:d4:f7:b9:a5:76,17,32,-100.0,0.0,464,162
1682,50:d4:f7:b9:a5:76,17,33,-100.0,0.0,485,156
1683,50:d4:f7:b9:a5:76,17,34,-100.0,0.0,484,145
1684,50:d4:f7:b9:a5:76,17,35,-100.0,0.0,509,146
1685,50:d4:f7:b9:a5:76,17,36,-100.0,0.0,510,157
1686,50:d4:f7:b9:a5:76,17,37,-100.0,0.0,527,145
1687,50:d4:f7:b9:a5:76,17,38,-100.0,0.0,524,162
1688,50:d4:f7:b9:a5:76,17,39,-100.0,0.0,533,162
1689,50:d4:f7:b9:a5:76,17,40,-100.0,0.0,528,185
1690,50:d4:f7:b9:a5:76,17,41,-100.0,0.0,543,145
1691,50:d4:f7:b9:a5:76,17,42,-100.0,0.0,544,156
1692,50:d4:f7:b9:a5:76,17,43,-100.0,0.0,560,145
1693,50:d4:f7:b9:a5:76,17,44,-100.0,0.0,559,156
1694,50:d4:f7:b9:a5:76,17,45,-100.0,0.0,544,169
1695,50:d4:f7:b9:a5:76,17,46,-100.0,0.0,544,187
1696,50:d4:f7:b9:a5:76,17,47,-100.0,0.0,560,169
1697,50:d4:f7:b9:a5:76,17,48,-100.0,0.0,561,187
1698,50:d4:f7:b9:a5:76,17,49,-100.0,0.0,579,168
1699,50:d4:f7:b9:a5:76,17,50,-100.0,0.0,585,185
1700,50:d4:f7:b9:a5:76,17,51,-100.0,0.0,569,155
1701,50:d4:f7:b9:a5:76,17,52,-100.0,0.0,567,146
1702,50:d4:f7:b9:a5:76,17,53,-100.0,0.0,581,146
1703,50:d4:f7:b9:a5:76,17,54,-100.0,0.0,595,157
1704,50:d4:f7:b9:a5:76,17,55,-100.0,0.0,593,146
1705,50:d4:f7:b9:a5:76,17,56,-100.0,0.0,582,158
1706,50:d4:f7:b9:a5:76,17,57,-100.0,0.0,613,145
1707,50:d4:f7:b9:a5:76,17,58,-100.0,0.0,614,156
1708,50:d4:f7:b9:a5:76,17,59,-100.0,0.0,634,147
1709,50:d4:f7:b9:a5:76,17,60,-100.0,0.0,634,156
1710,50:d4:f7:b9:a5:76,17,61,-100.0,0.0,597,169
1711,50:d4:f7:b9:a5:76,17,62,-100.0,0.0,606,186
1712,50:d4:f7:b9:a5:76,17,63,-100.0,0.0,618,169
1713,50:d4:f7:b9:a5:76,17,64,-100.0,0.0,637,168
1714,50:d4:f7:b9:a5:76,17,65,-100.0,0.0,640,187
1715,50:d4:f7:b9:a5:76,17,66,-100.0,0.0,625,189
1716,50:d4:f7:b9:a5:76,17,67,-100.0,0.0,608,208
1717,50:d4:f7:b9:a5:76,17,68,-100.0,0.0,610,233
1718,50:d4:f7:b9:a5:76,17,69,-100.0,0.0,629,233
1719,50:d4:f7:b9:a5:76,17,70,-100.0,0.0,629,213
1720,50:d4:f7:b9:a5:76,17,71,-100.0,0.0,660,170
1721,50:d4:f7:b9:a5:76,17,72,-100.0,0.0,653,188
1722,50:d4:f7:b9:a5:76,17,73,-100.0,0.0,674,186
1723,50:d4:f7:b9:a5:76,17,74,-100.0,0.0,665,198
1724,50:d4:f7:b9:a5:76,17,75,-100.0,0.0,677,210
1725,50:d4:f7:b9:a5:76,17,76,-100.0,0.0,689,202
1726,50:d4:f7:b9:a5:76,17,77,-100.0,0.0,699,213
1727,50:d4:f7:b9:a5:76,17,78,-100.0,0.0,694,222
1728,50:d4:f7:b9:a5:76,17,79,-100.0,0.0,679,224
1729,50:d4:f7:b9:a5:76,17,80,-100.0,0.0,673,231
1730,50:d4:f7:b9:a5:76,17,81,-100.0,0.0,669,163
1731,50:d4:f7:b9:a5:76,17,82,-100.0,0.0,677,141
1732,50:d4:f7:b9:a5:76,17,83,-100.0,0.0,684,178
1733,50:d4:f7:b9:a5:76,17,84,-100.0,0.0,683,161
1734,50:d4:f7:b9:a5:76,17,85,-100.0,0.0,697,175
1735,50:d4:f7:b9:a5:76,17,86,-100.0,0.0,697,193
1736,50:d4:f7:b9:a5:76,17,87,-100.0,0.0,719,196
1737,50:d4:f7:b9:a5:76,17,88,-100.0,0.0,708,209
1738,50:d4:f7:b9:a5:76,17,89,-100.0,0.0,720,221
1739,50:d4:f7:b9:a5:76,17,90,-100.0,0.0,739,215
1740,50:d4:f7:b9:a5:76,17,91,-100.0,0.0,735,232
1741,50:d4:f7:b9:a5:76,17,92,-100.0,0.0,757,235
1742,50:d4:f7:b9:a5:76,17,93,-100.0,0.0,749,247
1743,50:d4:f7:b9:a5:76,17,94,-100.0,0.0,770,246
1744,50:d4:f7:b9:a5:76,17,95,-100.0,0.0,760,259
1745,50:d4:f7:b9:a5:76,17,96,-100.0,0.0,779,265
1746,50:d4:f7:b9:a5:de,18,0,-100.0,0.0,309,254
1747,50:d4:f7:b9:a5:de,18,1,-100.0,0.0,323,265
1748,50:d4:f7:b9:a5:de,18,2,-100.0,0.0,327,237
1749,50:d4:f7:b9:a5:de,18,3,-100.0,0.0,339,250
1750,50:d4:f7:b9:a5:de,18,4,-100.0,0.0,343,222
1751,50:d4:f7:b9:a5:de,18,5,-100.0,0.0,355,234
1752,50:d4:f7:b9:a5:de,18,6,-100.0,0.0,355,209
1753,50:d4:f7:b9:a5:de,18,7,-100.0,0.0,366,220
1754,50:d4:f7:b9:a5:de,18,8,-100.0,0.0,374,188
1755,50:d4:f7:b9:a5:de,18,9,-100.0,0.0,386,201
1756,50:d4:f7:b9:a5:de,18,10,-100.0,0.0,386,235
1757,50:d4:f7:b9:a5:de,18,11,-100.0,0.0,400,219
1758,50:d4:f7:b9:a5:de,18,12,-100.0,0.0,414,235
1759,50:d4:f7:b9:a5:de,18,13,-100.0,0.0,402,247
1760,50:d4:f7:b9:a5:de,18,14,-100.0,0.0,393,169
1761,50:d4:f7:b9:a5:de,18,15,-100.0,0.0,402,187
1762,50:d4:f7:b9:a5:de,18,16,-100.0,0.0,423,168
1763,50:d4:f7:b9:a5:de,18,17,-100.0,0.0,443,186
1764,50:d4:f7:b9:a5:de,18,18,-100.0,0.0,452,166
1765,50:d4:f7:b9:a5:de,18,19,-100.0,0.0,467,185
1766,50:d4:f7:b9:a5:de,18,20,-100.0,0.0,475,169
1767,50:d4:f7:b9:a5:de,18,21,-100.0,0.0,492,185
1768,50:d4:f7:b9:a5:de,18,22,-100.0,0.0,494,169
1769,50:d4:f7:b9:a5:de,18,23,-100.0,0.0,514,187
1770,50:d4:f7:b9:a5:de,18,24,-100.0,0.0,512,170
1771,50:d4:f7:b9:a5:de,18,25,-100.0,0.0,393,159
1772,50:d4:f7:b9:a5:de,18,26,-100.0,0.0,391,146
1773,50:d4:f7:b9:a5:de,18,27,-100.0,0.0,413,159
1774,50:d4:f7:b9:a5:de,18,28,-100.0,0.0,414,146
1775,50:d4:f7:b9:a5:de,18,29,-100.0,0.0,440,157
1776,50:d4:f7:b9:a5:de,18,30,-100.0,0.0,440,146
1777,50:d4:f7:b9:a5:de,18,31,-100.0,0.0,464,145
1778,50:d4:f7:b9:a5:de,18,32,-100.0,0.0,464,162
1779,50:d4:f7:b9:a5:de,18,33,-100.0,0.0,485,156
1780,50:d4:f7:b9:a5:de,18,34,-100.0,0.0,484,145
1781,50:d4:f7:b9:a5:de,18,35,-100.0,0.0,509,146
1782,50:d4:f7:b9:a5:de,18,36,-100.0,0.0,510,157
1783,50:d4:f7:b9:a5:de,18,37,-100.0,0.0,527,145
1784,50:d4:f7:b9:a5:de,18,38,-100.0,0.0,524,162
1785,50:d4:f7:b9:a5:de,18,39,-100.0,0.0,533,162
1786,50:d4:f7:b9:a5:de,18,40,-100.0,0.0,528,185
1787,50:d4:f7:b9:a5:de,18,41,-100.0,0.0,543,145
1788,50:d4:f7:b9:a5:de,18,42,-100.0,0.0,544,156
1789,50:d4:f7:b9:a5:de,18,43,-100.0,0.0,560,145
1790,50:d4:f7:b9:a5:de,18,44,-100.0,0.0,559,156
1791,50:d4:f7:b9:a5:de,18,45,-100.0,0.0,544,169
1792,50:d4:f7:b9:a5:de,18,46,-100.0,0.0,544,187
1793,50:d4:f7:b9:a5:de,18,47,-100.0,0.0,560,169
1794,50:d4:f7:b9:a5:de,18,48,-100.0,0.0,561,187
1795,50:d4:f7:b9:a5:de,18,49,-100.0,0.0,579,168
1796,50:d4:f7:b9:a5:de,18,50,-100.0,0.0,585,185
1797,50:d4:f7:b9:a5:de,18,51,-100.0,0.0,569,155
1798,50:d4:f7:b9:a5:de,18,52,-100.0,0.0,567,146
1799,50:d4:f7:b9:a5:de,18,53,-100.0,0.0,581,146
1800,50:d4:f7:b9:a5:de,18,54,-100.0,0.0,595,157
1801,50:d4:f7:b9:a5:de,18,55,-100.0,0.0,593,146
1802,50:d4:f7:b9:a5:de,18,56,-100.0,0.0,582,158
1803,50:d4:f7:b9:a5:de,18,57,-100.0,0.0,613,145
1804,50:d4:f7:b9:a5:de,18,58,-100.0,0.0,614,156
1805,50:d4:f7:b9:a5:de,18,59,-100.0,0.0,634,147
1806,50:d4:f7:b9:a5:de,18,60,-100.0,0.0,634,156
1807,50:d4:f7:b9:a5:de,18,61,-100.0,0.0,597,169
1808,50:d4:f7:b9:a5:de,18,62,-100.0,0.0,606,186
1809,50:d4:f7:b9:a5:de,18,63,-100.0,0.0,618,169
1810,50:d4:f7:b9:a5:de,18,64,-100.0,0.0,637,168
1811,50:d4:f7:b9:a5:de,18,65,-100.0,0.0,640,187
1812,50:d4:f7:b9:a5:de,18,66,-100.0,0.0,625,189
1813,50:d4:f7:b9:a5:de,18,67,-100.0,0.0,608,208
1814,50:d4:f7:b9:a5:de,18,68,-100.0,0.0,610,233
1815,50:d4:f7:b9:a5:de,18,69,-100.0,0.0,629,233
1816,50:d4:f7:b9:a5:de,18,70,-100.0,0.0,629,213
1817,50:d4:f7:b9:a5:de,18,71,-100.0,0.0,660,170
1818,50:d4:f7:b9:a5:de,18,72,-100.0,0.0,653,188
1819,50:d4:f7:b9:a5:de,18,73,-100.0,0.0,674,186
1820,50:d4:f7:b9:a5:de,18,74,-100.0,0.0,665,198
1821,50:d4:f7:b9:a5:de,18,75,-100.0,0.0,677,210
1822,50:d4:f7:b9:a5:de,18,76,-100.0,0.0,689,202
1823,50:d4:f7:b9:a5:de,18,77,-100.0,0.0,699,213
1824,50:d4:f7:b9:a5:de,18,78,-100.0,0.0,694,222
1825,50:d4:f7:b9:a5:de,18,79,-100.0,0.0,679,224
1826,50:d4:f7:b9:a5:de,18,80,-100.0,0.0,673,231
1827,50:d4:f7:b9:a5:de,18,81,-100.0,0.0,669,163
1828,50:d4:f7:b9:a5:de,18,82,-100.0,0.0,677,141
1829,50:d4:f7:b9:a5:de,18,83,-100.0,0.0,684,178
1830,50:d4:f7:b9:a5:de,18,84,-100.0,0.0,683,161
1831,50:d4:f7:b9:a5:de,18,85,-100.0,0.0,697,175
1832,50:d4:f7:b9:a5:de,18,86,-100.0,0.0,697,193
1833,50:d4:f7:b9:a5:de,18,87,-100.0,0.0,719,196
1834,50:d4:f7:b9:a5:de,18,88,-100.0,0.0,708,209
1835,50:d4:f7:b9:a5:de,18,89,-100.0,0.0,720,221
1836,50:d4:f7:b9:a5:de,18,90,-100.0,0.0,739,215
1837,50:d4:f7:b9:a5:de,18,91,-100.0,0.0,735,232
1838,50:d4:f7:b9:a5:de,18,92,-100.0,0.0,757,235
1839,50:d4:f7:b9:a5:de,18,93,-100.0,0.0,749,247
1840,50:d4:f7:b9:a5:de,18,94,-100.0,0.0,770,246
1841,50:d4:f7:b9:a5:de,18,95,-100.0,0.0,760,259
1842,50:d4:f7:b9:a5:de,18,96,-100.0,0.0,779,265
1843,50:d4:f7:b9:c1:28,19,0,-100.0,0.0,309,254
1844,50:d4:f7:b9:c1:28,19,1,-100.0,0.0,323,265
1845,50:d4:f7:b9:c1:28,19,2,-100.0,0.0,327,237
1846,50:d4:f7:b9:c1:28,19,3,-100.0,0.0,339,250
1847,50:d4:f7:b9:c1:28,19,4,-100.0,0.0,343,222
1848,50:d4:f7:b9:c1:28,19,5,-100.0,0.0,355,234
1849,50:d4:f7:b9:c1:28,19,6,-100.0,0.0,355,209
1850,50:d4:f7:b9:c1:28,19,7,-100.0,0.0,366,220
1851,50:d4:f7:b9:c1:28,19,8,-100.0,0.0,374,188
1852,50:d4:f7:b9:c1:28,19,9,-100.0,0.0,386,201
1853,50:d4:f7:b9:c1:28,19,10,-100.0,0.0,386,235
1854,50:d4:f7:b9:c1:28,19,11,-100.0,0.0,400,219
1855,50:d4:f7:b9:c1:28,19,12,-100.0,0.0,414,235
1856,50:d4:f7:b9:c1:28,19,13,-100.0,0.0,402,247
1857,50:d4:f7:b9:c1:28,19,14,-100.0,0.0,393,169
1858,50:d4:f7:b9:c1:28,19,15,-100.0,0.0,402,187
1859,50:d4:f7:b9:c1:28,19,16,-100.0,0.0,423,168
1860,50:d4:f7:b9:c1:28,19,17,-100.0,0.0,443,186
1861,50:d4:f7:b9:c1:28,19,18,-100.0,0.0,452,166
1862,50:d4:f7:b9:c1:28,19,19,-100.0,0.0,467,185
1863,50:d4:f7:b9:c1:28,19,20,-100.0,0.0,475,169
1864,50:d4:f7:b9:c1:28,19,21,-100.0,0.0,492,185
1865,50:d4:f7:b9:c1:28,19,22,-100.0,0.0,494,169
1866,50:d4:f7:b9:c1:28,19,23,-100.0,0.0,514,187
1867,50:d4:f7:b9:c1:28,19,24,-100.0,0.0,512,170
1868,50:d4:f7:b9:c1:28,19,25,-100.0,0.0,393,159
1869,50:d4:f7:b9:c1:28,19,26,-100.0,0.0,391,146
1870,50:d4:f7:b9:c1:28,19,27,-100.0,0.0,413,159
1871,50:d4:f7:b9:c1:28,19,28,-100.0,0.0,414,146
1872,50:d4:f7:b9:c1:28,19,29,-100.0,0.0,440,157
1873,50:d4:f7:b9:c1:28,19,30,-100.0,0.0,440,146
1874,50:d4:f7:b9:c1:28,19,31,-100.0,0.0,464,145
1875,50:d4:f7:b9:c1:28,19,32,-100.0,0.0,464,162
1876,50:d4:f7:b9:c1:28,19,33,-100.0,0.0,485,156
1877,50:d4:f7:b9:c1:28,19,34,-100.0,0.0,484,145
1878,50:d4:f7:b9:c1:28,19,35,-100.0,0.0,509,146
1879,50:d4:f7:b9:c1:28,19,36,-100.0,0.0,510,157
1880,50:d4:f7:b9:c1:28,19,37,-100.0,0.0,527,145
1881,50:d4:f7:b9:c1:28,19,38,-100.0,0.0,524,162
1882,50:d4:f7:b9:c1:28,19,39,-100.0,0.0,533,162
1883,50:d4:f7:b9:c1:28,19,40,-100.0,0.0,528,185
1884,50:d4:f7:b9:c1:28,19,41,-100.0,0.0,543,145
1885,50:d4:f7:b9:c1:28,19,42,-100.0,0.0,544,156
1886,50:d4:f7:b9:c1:28,19,43,-100.0,0.0,560,145
1887,50:d4:f7:b9:c1:28,19,44,-100.0,0.0,559,156
1888,50:d4:f7:b9:c1:28,19,45,-100.0,0.0,544,169
1889,50:d4:f7:b9:c1:28,19,46,-100.0,0.0,544,187
1890,50:d4:f7:b9:c1:28,19,47,-100.0,0.0,560,169
1891,50:d4:f7:b9:c1:28,19,48,-100.0,0.0,561,187
1892,50:d4:f7:b9:c1:28,19,49,-100.0,0.0,579,168
1893,50:d4:f7:b9:c1:28,19,50,-100.0,0.0,585,185
1894,50:d4:f7:b9:c1:28,19,51,-100.0,0.0,569,155
1895,50:d4:f7:b9:c1:28,19,52,-100.0,0.0,567,146
1896,50:d4:f7:b9:c1:28,19,53,-100.0,0.0,581,146
1897,50:d4:f7:b9:c1:28,19,54,-100.0,0.0,595,157
1898,50:d4:f7:b9:c1:28,19,55,-100.0,0.0,593,146
1899,50:d4:f7:b9:c1:28,19,56,-100.0,0.0,582,158
1900,50:d4:f7:b9:c1:28,19,57,-100.0,0.0,613,145
1901,50:d4:f7:b9:c1:28,19,58,-100.0,0.0,614,156
1902,50:d4:f7:b9:c1:28,19,59,-100.0,0.0,634,147
1903,50:d4:f7:b9:c1:28,19,60,-100.0,0.0,634,156
1904,50:d4:f7:b9:c1:28,19,61,-100.0,0.0,597,169
1905,50:d4:f7:b9:c1:28,19,62,-100.0,0.0,606,186
1906,50:d4:f7:b9:c1:28,19,63,-100.0,0.0,618,169
1907,50:d4:f7:b9:c1:28,19,64,-100.0,0.0,637,168
1908,50:d4:f7:b9:c1:28,19,65,-100.0,0.0,640,187
1909,50:d4:f7:b9:c1:28,19,66,-100.0,0.0,625,189
1910,50:d4:f7:b9:c1:28,19,67,-100.0,0.0,608,208
1911,50:d4:f7:b9:c1:28,19,68,-100.0,0.0,610,233
1912,50:d4:f7:b9:c1:28,19,69,-100.0,0.0,629,233
1913,50:d4:f7:b9:c1:28,19,70,-100.0,0.0,629,213
1914,50:d4:f7:b9:c1:28,19,71,-100.0,0.0,660,170
1915,50:d4:f7:b9:c1:28,19,72,-100.0,0.0,653,188
1916,50:d4:f7:b9:c1:28,19,73,-100.0,0.0,674,186
1917,50:d4:f7:b9:c1:28,19,74,-100.0,0.0,665,198
1918,50:d4:f7:b9:c1:28,19,75,-100.0,0.0,677,210
1919,50:d4:f7:b9:c1:28,19,76,-100.0,0.0,689,202
1920,50:d4:f7:b9:c1:28,19,77,-100.0,0.0,699,213
1921,50:d4:f7:b9:c1:28,19,78,-100.0,0.0,694,222
1922,50:d4:f7:b9:c1:28,19,79,-100.0,0.0,679,224
1923,50:d4:f7:b9:c1:28,19,80,-100.0,0.0,673,231
1924,50:d4:f7:b9:c1:28,19,81,-100.0,0.0,669,163
1925,50:d4:f7:b9:c1:28,19,82,-100.0,0.0,677,141
1926,50:d4:f7:b9:c1:28,19,83,-100.0,0.0,684,178
1927,50:d4:f7:b9:c1:28,19,84,-100.0,0.0,683,161
1928,50:d4:f7:b9:c1:28,19,85,-100.0,0.0,697,175
1929,50:d4:f7:b9:c1:28,19,86,-100.0,0.0,697,193
1930,50:d4:f7:b9:c1:28,19,87,-100.0,0.0,719,196
1931,50:d4:f7:b9:c1:28,19,88,-100.0,0.0,708,209
1932,50:d4:f7:b9:c1:28,19,89,-100.0,0.0,720,221
1933,50:d4:f7:b9:c1:28,19,90,-100.0,0.0,739,215
1934,50:d4:f7:b9:c1:28,19,91,-100.0,0.0,735,232
1935,50:d4:f7:b9:c1:28,19,92,-100.0,0.0,757,235
1936,50:d4:f7:b9:c1:28,19,93,-100.0,0.0,749,247
1937,50:d4:f7:b9:c1:28,19,94,-100.0,0.0,770,246
1938,50:d4:f7:b9:c1:28,19,95,-100.0,0.0,760,259
1939,50:d4:f7:b9:c1:28,19,96,-100.0,0.0,779,265
1940,50:d4:f7:ff:ce:4e,20,0,-100.0,0.0,309,254
1941,50:d4:f7:ff:ce:4e,20,1,-100.0,0.0,323,265
1942,50:d4:f7:ff:ce:4e,20,2,-100.0,0.0,327,237
1943,50:d4:f7:ff:ce:4e,20,3,-100.0,0.0,339,250
1944,50:d4:f7:ff:ce:4e,20,4,-100.0,0.0,343,222
1945,50:d4:f7:ff:ce:4e,20,5,-100.0,0.0,355,234
1946,50:d4:f7:ff:ce:4e,20,6,-100.0,0.0,355,209
1947,50:d4:f7:ff:ce:4e,20,7,-100.0,0.0,366,220
1948,50:d4:f7:ff:ce:4e,20,8,-100.0,0.0,374,188
1949,50:d4:f7:ff:ce:4e,20,9,-100.0,0.0,386,201
1950,50:d4:f7:ff:ce:4e,20,10,-100.0,0.0,386,235
1951,50:d4:f7:ff:ce:4e,20,11,-100.0,0.0,400,219
1952,50:d4:f7:ff:ce:4e,20,12,-100.0,0.0,414,235
1953,50:d4:f7:ff:ce:4e,20,13,-100.0,0.0,402,247
1954,50:d4:f7:ff:ce:4e,20,14,-100.0,0.0,393,169
1955,50:d4:f7:ff:ce:4e,20,15,-100.0,0.0,402,187
1956,50:d4:f7:ff:ce:4e,20,16,-100.0,0.0,423,168
1957,50:d4:f7:ff:ce:4e,20,17,-100.0,0.0,443,186
1958,50:d4:f7:ff:ce:4e,20,18,-100.0,0.0,452,166
1959,50:d4:f7:ff:ce:4e,20,19,-100.0,0.0,467,185
1960,50:d4:f7:ff:ce:4e,20,20,-100.0,0.0,475,169
1961,50:d4:f7:ff:ce:4e,20,21,-100.0,0.0,492,185
1962,50:d4:f7:ff:ce:4e,20,22,-100.0,0.0,494,169
1963,50:d4:f7:ff:ce:4e,20,23,-100.0,0.0,514,187
1964,50:d4:f7:ff:ce:4e,20,24,-100.0,0.0,512,170
1965,50:d4:f7:ff:ce:4e,20,25,-100.0,0.0,393,159
1966,50:d4:f7:ff:ce:4e,20,26,-100.0,0.0,391,146
1967,50:d4:f7:ff:ce:4e,20,27,-100.0,0.0,413,159
1968,50:d4:f7:ff:ce:4e,20,28,-100.0,0.0,414,146
1969,50:d4:f7:ff:ce:4e,20,29,-100.0,0.0,440,157
1970,50:d4:f7:ff:ce:4e,20,30,-100.0,0.0,440,146
1971,50:d4:f7:ff:ce:4e,20,31,-100.0,0.0,464,145
1972,50:d4:f7:ff:ce:4e,20,32,-100.0,0.0,464,162
1973,50:d4:f7:ff:ce:4e,20,33,-100.0,0.0,485,156
1974,50:d4:f7:ff:ce:4e,20,34,-100.0,0.0,484,145
1975,50:d4:f7:ff:ce:4e,20,35,-100.0,0.0,509,146
1976,50:d4:f7:ff:ce:4e,20,36,-100.0,0.0,510,157
1977,50:d4:f7:ff:ce:4e,20,37,-100.0,0.0,527,145
1978,50:d4:f7:ff:ce:4e,20,38,-100.0,0.0,524,162
1979,50:d4:f7:ff:ce:4e,20,39,-100.0,0.0,533,162
1980,50:d4:f7:ff:ce:4e,20,40,-100.0,0.0,528,185
1981,50:d4:f7:ff:ce:4e,20,41,-100.0,0.0,543,145
1982,50:d4:f7:ff:ce:4e,20,42,-100.0,0.0,544,156
1983,50:d4:f7:ff:ce:4e,20,43,-100.0,0.0,560,145
1984,50:d4:f7:ff:ce:4e,20,44,-100.0,0.0,559,156
1985,50:d4:f7:ff:ce:4e,20,45,-100.0,0.0,544,169
1986,50:d4:f7:ff:ce:4e,20,46,-100.0,0.0,544,187
1987,50:d4:f7:ff:ce:4e,20,47,-100.0,0.0,560,169
1988,50:d4:f7:ff:ce:4e,20,48,-100.0,0.0,561,187
1989,50:d4:f7:ff:ce:4e,20,49,-100.0,0.0,579,168
1990,50:d4:f7:ff:ce:4e,20,50,-100.0,0.0,585,185
1991,50:d4:f7:ff:ce:4e,20,51,-100.0,0.0,569,155
1992,50:d4:f7:ff:ce:4e,20,52,-100.0,0.0,567,146
